98., 5.331457
98., 5.195717
98., 5.290640
98., 5.195717
98., 5.351866
98., 5.236534
98., 5.311049
98., 5.216125
98., 5.311049
98., 5.216125
98., 5.303346
98., 5.203421
98., 5.311049
98., 5.195717
98., 5.331457
98., 5.236534
98., 5.266676
98., 5.145751
98., 5.220459
98., 5.109082
98., 5.287085
98., 5.173863
98., 5.266676
98., 5.153455
98., 5.287085
98., 5.173863
98., 5.266676
98., 5.153454
98., 5.287085
98., 5.173863
98., 5.239234
98., 5.170335
98., 5.165304
98., 5.112668
98., 5.285053
98., 5.162632
98., 5.246268
98., 5.133047
98., 5.313164
98., 5.203449
98., 5.246268
98., 5.145752
98., 5.313164
98., 5.203449
98., 5.218156
98., 5.125343
98., 5.259643
98., 5.183041
98., 5.206121
98., 5.109082
98., 5.292756
98., 5.223857
98., 5.266676
98., 5.173863
98., 5.292756
98., 5.223857
98., 5.266676
98., 5.125343
98., 5.259642
98., 5.203449
98., 5.206120
98., 5.092259
98., 5.292756
98., 5.162047
98., 5.200050
98., 5.129490
98., 5.251939
98., 5.183040
98., 5.287085
98., 5.145751
98., 5.292756
98., 5.183040
98., 5.206120
98., 5.112668
98., 5.292756
98., 5.149927
98., 5.266676
98., 5.194272
98., 5.292756
98., 5.203448
98., 5.287085
98., 5.173863
98., 5.272347
98., 5.223857
98., 5.266676
98., 5.173863
98., 5.264645
98., 5.203449
98., 5.307493
98., 5.173863
98., 5.272348
98., 5.183040
98., 5.266676
98., 5.173863
75., 4.619443
75., 4.634713
130., 4.773147
142., 4.625148
98., 5.519577
98., 5.441494
98., 5.517908
98., 5.428795
98., 5.486463
98., 5.433792
98., 5.558725
98., 5.469612
78., 4.702607
78., 4.752608
133., 4.747722
145., 4.661441
98., 5.560394
98., 5.390749
98., 5.558724
98., 5.461909
75., 4.582711
75., 4.698111
285., 4.226686
137., 4.881695
74., 4.561500
60., 4.825883
54., 4.671011
408., 6.002616
60., 4.411033
654., 5.594238
54., 4.852498
74., 4.790576
60., 4.877319
54., 4.800007
236., 5.415617
60., 4.469530
1474., 5.860147
54., 4.792402
64., 5.238608
54., 5.064439
1474., 7.446066
54., 5.027402
64., 5.250403
54., 5.027402
1133., 7.316865
54., 4.990365
216., 6.658113
60., 4.548778
79., 4.766336
79., 4.790389
98., 5.506871
98., 5.362638
279., 4.306543
131., 4.760400
74., 4.561500
402., 7.077877
60., 4.717589
54., 4.671011
500., 6.150045
60., 4.536197
836., 7.072644
54., 4.852498
54., 4.939349
119., 5.978873
60., 4.202914
531., 7.561924
60., 4.236248
373., 7.356452
54., 4.813987
1470., 7.834200
54., 4.815461
589., 7.593679
54., 4.815461
71., 4.542842
71., 4.544838
279., 4.289676
131., 4.801697
74., 4.534473
60., 4.877319
54., 4.851024
232., 5.240397
60., 4.502863
1474., 5.855205
54., 4.880457
1474., 7.431228
54., 5.041382
74., 5.415814
54., 5.041382
1135., 7.348909
54., 5.078420
216., 6.645661
60., 4.548778
119., 6.022428
60., 4.269581
483., 7.533692
60., 4.269581
475., 7.474397
60., 4.236248
478., 7.486868
60., 4.269581
480., 7.421182
60., 4.236248
476., 7.468805
60., 4.236248
402., 7.059387
352., 7.284010
54., 4.829440
1474., 7.825308
362., 7.096033
54., 4.619648
95., 5.669991
60., 4.236248
1474., 7.840887
1474., 7.854622
54., 4.619648
1474., 7.858548
1458., 7.859030
54., 5.078420
1474., 7.847119
1474., 7.848411
54., 4.656684
1474., 7.850480
1474., 7.849255
1474., 7.858338
1450., 7.838546
54., 4.916292
1474., 7.859297
1474., 7.864779
54., 4.619648
1474., 7.857084
1474., 7.864522
1474., 7.844711
1450., 7.845513
1474., 7.835396
1474., 7.865400
1474., 7.862036
1472., 7.854326
54., 5.064440
1474., 7.845956
1474., 7.850552
54., 5.004345
134., 6.151398
95., 5.477732
60., 4.269581
1474., 7.825216
1474., 7.848857
54., 4.619648
1474., 7.849289
84., 5.677388
1474., 7.843342
64., 5.293448
54., 5.041382
1474., 7.843263
1474., 7.829573
54., 5.041382
1474., 7.848419
84., 5.716020
54., 5.028605
1474., 7.845424
1474., 7.829749
54., 5.115457
1474., 7.847476
1474., 7.856592
1474., 7.868962
1474., 7.808536
114., 6.069088
54., 5.041382
95., 5.685642
60., 4.332917
1474., 7.858657
1474., 7.853917
1474., 7.842907
1474., 7.861439
1474., 7.848565
869., 7.688898
54., 5.078419
95., 5.614538
60., 4.299583
115., 5.814459
1474., 7.865067
54., 4.954531
1474., 7.843955
427., 7.343175
54., 4.810081
95., 5.543435
60., 4.299583
98., 5.538316
98., 5.405681
1474., 7.847214
54., 4.866477
1474., 7.848694
54., 4.531593
1474., 7.846940
54., 4.708048
1474., 7.873042
54., 5.027402
1454., 7.869901
54., 5.064439
1474., 7.856049
54., 4.940551
1474., 7.847472
54., 4.568630
1474., 7.855683
54., 4.684990
1474., 7.823279
54., 5.064439
1474., 7.858448
54., 5.064440
1450., 7.846913
54., 4.990365
1218., 7.824158
54., 4.889534
1474., 7.849063
54., 4.940551
1474., 7.852327
54., 4.605668
1474., 7.845376
1474., 7.840121
1474., 7.836702
1450., 7.838936
1474., 7.849616
1474., 7.846464
1462., 7.846094
54., 4.796102
1474., 7.844754
1474., 7.857294
54., 4.642705
1474., 7.845875
758., 7.709585
54., 5.064440
95., 5.585539
60., 4.299583
71., 4.595349
71., 4.614882
73., 4.652559
73., 4.678588
166., 4.932940
276., 4.215418
128., 4.711027
74., 4.622078
146., 4.949515
74., 4.611877
60., 4.947501
54., 4.851024
232., 5.333038
60., 4.594311
60., 4.898071
54., 4.813987
234., 5.241363
60., 4.594311
1474., 5.866962
54., 4.954531
1474., 7.437987
54., 5.199333
1154., 7.354908
54., 5.199333
216., 6.574597
60., 4.706893
119., 6.052443
60., 4.366250
78., 4.811361
78., 4.861362
1474., 6.517509
54., 4.917493
1474., 7.334576
54., 4.986188
74., 5.652432
54., 5.125258
807., 7.398184
54., 5.004344
357., 7.059803
99., 5.593312
131., 4.799199
159., 5.156369
216., 6.682965
60., 4.706893
74., 4.837697
60., 4.947502
54., 4.926572
239., 5.510694
60., 4.627645
402., 7.100163
54., 5.041382
1474., 7.019147
54., 4.953328
1474., 7.345201
54., 5.115456
974., 7.528850
54., 5.101477
54., 5.125258
98., 5.560393
98., 5.436569
216., 6.688731
60., 4.740226
491., 7.493112
60., 4.366250
485., 7.455239
60., 4.299583
485., 7.453029
60., 4.202915
485., 7.511040
60., 4.332916
485., 7.491524
60., 4.332917
539., 7.512286
539., 7.571995
60., 4.366250
60., 4.299583
539., 7.530812
60., 4.202915
539., 7.576105
60., 4.332917
539., 7.526535
60., 4.299583
539., 7.583317
60., 4.236248
539., 7.533781
300., 7.123143
54., 5.078419
60., 4.522582
156., 6.016361
54., 4.939078
539., 7.548211
60., 4.269581
539., 7.594615
60., 4.190333
539., 7.574123
60., 4.332917
539., 7.575022
60., 4.269581
541., 7.525143
60., 4.190333
539., 7.487724
60., 4.105101
307., 7.066372
54., 4.954531
1470., 7.849834
54., 5.027402
1470., 7.846802
54., 5.078419
1470., 7.851717
54., 5.078419
1470., 7.849815
54., 5.004344
1470., 7.842932
54., 5.078419
1470., 7.852777
54., 5.078419
1470., 7.849664
54., 5.078419
1470., 7.856823
54., 5.041382
1470., 7.864021
54., 5.041382
1474., 7.833393
54., 5.078419
64., 4.702209
54., 4.752930
1456., 7.868096
54., 5.115456
1474., 7.837261
64., 4.726768
1474., 7.866199
64., 5.293448
54., 5.041382
1442., 7.851309
1474., 7.847774
54., 4.880457
1466., 7.856153
1474., 7.820693
1474., 7.849558
1474., 7.851346
1474., 7.862849
1468., 7.861397
54., 5.041382
539., 7.555748
60., 4.366250
539., 7.606007
60., 4.302915
1474., 7.827419
1474., 7.861875
54., 5.041382
1474., 7.862586
1474., 7.836334
478., 7.513200
54., 5.148316
95., 5.664589
60., 4.336248
539., 7.579769
60., 4.432917
539., 7.591129
60., 4.336248
539., 7.585928
60., 4.290333
135., 6.118871
1474., 7.837295
54., 4.902040
1474., 7.837216
1462., 7.859540
1474., 7.851613
1474., 7.859692
1474., 7.840738
1474., 7.844367
94., 5.844705
1474., 7.845234
1474., 7.850232